"","date","blrooms","blprice","blprofit","maxprofit","maxprofitprice","maxprofitrooms","incprofit","incprofitpercent","pricediff","pricediffpercent","incbookings","incbookingspercent"
"243",2019.74743326489,79.1670642979343,201.984047904516,13011.3075001655,16122.7220802273,265.317699342863,71.2503578681409,3111.4145800618,0.239131584586886,63.3336514383474,0.313557689804728,-7.91670642979342,-0.0999999999999999
"244",2019.75017111567,71.6087894976957,176.895498089081,9877.05274830866,12481.376961472,234.182529687238,64.4479105479261,2604.32421316335,0.263674223427561,57.2870315981565,0.323846746904253,-7.16087894976957,-0.1
"245",2019.75290896646,65.5321076724364,156.475188713713,7615.84622304093,9846.27073865092,208.900874851662,58.9788969051927,2230.42451561,0.292866275170064,52.4256861379491,0.335041526831881,-6.55321076724363,-0.1
"246",2019.75564681725,69.1512546687546,160.078209949074,8340.82769638793,10849.7100627785,215.399213684078,62.2361292018791,2508.88236639053,0.300795371600474,55.3210037350037,0.345587346039183,-6.91512546687546,-0.1
"247",2019.75838466804,72.403747137954,198.106128210669,11533.5323349955,14054.6369732201,256.029125921032,65.1633724241586,2521.10463822452,0.218589116065932,57.9229977103631,0.292383674515949,-7.24037471379539,-0.0999999999999999
"248",2019.76112251882,84.8327396289945,213.296188989572,14973.6815736843,18557.8608896476,281.162380692767,76.349465666095,3584.17931596332,0.239365268876987,67.8661917031956,0.318178172918568,-8.48327396289945,-0.1
"249",2019.76386036961,83.0398362694177,217.763981907376,15007.0894962295,18371.2229201157,284.19585092291,74.7358526424759,3364.13342388627,0.224169611617996,66.431869015534,0.305063621787511,-8.30398362694176,-0.0999999999999999
"250",2019.7665982204,84.3799551626948,213.892752417419,14938.7619795398,18471.2691015319,281.396716547575,75.9419596464253,3532.50712199205,0.23646585485666,67.5039641301559,0.315597248467865,-8.43799551626948,-0.1
"251",2019.76933607118,70.8680033881092,182.331756992953,10149.7874876337,12650.8459499067,239.02615970344,63.7812030492983,2501.0584622729,0.246414859948559,56.6944027104873,0.310940911476428,-7.08680033881092,-0.1
"252",2019.77207392197,64.3142319482776,169.459060344196,8290.77351400683,10339.8468729959,220.910445902818,57.8828087534498,2049.07335898905,0.247151047550298,51.4513855586221,0.303621331630878,-6.43142319482776,-0.1
"253",2019.77481177276,60.845172258397,175.458747149399,8154.68838808778,9904.75674002988,224.134884956117,54.7606550325573,1750.0683519421,0.214608856728182,48.6761378067176,0.277422121139797,-6.0845172258397,-0.0999999999999999
"254",2019.77754962355,78.5122304815853,197.257772415254,12524.3419301109,15610.1103784392,260.067556800523,70.6610074334268,3085.76844832828,0.24638168340881,62.8097843852682,0.318414750487221,-7.85122304815853,-0.1
"255",2019.78028747433,84.4024024853922,230.128774285584,16313.361368587,19711.1364243488,297.650696273898,75.962162236853,3397.77505576172,0.208281725574011,67.5219219883138,0.293409297459347,-8.44024024853923,-0.1
"256",2019.78302532512,78.7315902237833,215.033903561584,13961.6714238366,16928.5418568523,278.019175740611,70.858431201405,2966.87043301566,0.212501092666481,62.9852721790267,0.29290856528114,-7.87315902237833,-0.1
"257",2019.78576317591,80.3618307455234,213.043162155698,14111.4927700092,17250.1206583643,277.332626752117,72.325647670971,3138.62788835502,0.222416433151953,64.2894645964187,0.301767322386222,-8.03618307455234,-0.1
"258",2019.78850102669,66.2931159970576,186.781436907622,9724.99556308762,11816.7356113704,239.815929705268,59.6638043973518,2091.74004828276,0.215089049111982,53.0344927976461,0.283938777191632,-6.62931159970576,-0.1
"259",2019.79123887748,53.4423375410511,174.031594331947,6964.59676856893,8224.51716984522,216.785464364788,48.098103786946,1259.92040127629,0.180903567448769,42.7538700328409,0.245667289304333,-5.34423375410511,-0.1
"260",2019.79397672827,46.9954338158592,165.84694191726,5619.16313703877,6547.41779900427,203.443288969948,42.2958904342733,928.2546619655,0.165194467454931,37.5963470526873,0.226693037677136,-4.69954338158592,-0.1
"261",2019.79671457906,62.8872292301563,198.900504745698,9936.12090518257,11689.9674068416,249.210288129823,56.5985063071407,1753.84650165903,0.176512194084136,50.3097833841251,0.252939445520504,-6.28872292301563,-0.1
"262",2019.79945242984,78.5401002157593,208.674036088668,13425.7772014369,16424.5535674623,271.506116261275,70.6860901941834,2998.7763660254,0.223359610474129,62.8320801726074,0.301101571380493,-7.85401002157593,-0.1
"263",2019.80219028063,81.5614886008677,190.525324987186,12500.4919070973,15940.081740796,255.77451586788,73.4053397407809,3439.58983369869,0.275156358586643,65.2491908806941,0.34246990989299,-8.15614886008676,-0.0999999999999999
"264",2019.80492813142,77.2128897983647,174.522124621233,10545.0353307966,13683.0496504473,236.292436459925,69.4916008185282,3138.01431965072,0.29758215323245,61.7703118386918,0.35393971952125,-7.72128897983647,-0.1
"265",2019.8076659822,63.1727969982882,171.340458432835,8244.73607321389,10193.6401079151,221.878696031465,56.8555172984594,1948.9040347012,0.236381615784275,50.5382375986305,0.294957992180472,-6.31727969982882,-0.1
"266",2019.81040383299,52.2954711412027,162.721986252395,6202.23615757122,7451.08027916796,204.558363165357,47.0659240270824,1248.84412159674,0.201353848816648,41.8363769129622,0.257103406100702,-5.22954711412027,-0.1
"267",2019.81314168378,52.6764623255862,168.158478714715,6541.08221060391,7784.83696140353,210.299648575184,47.4088160930276,1243.75475079962,0.190145103020313,42.1411698604689,0.250603895697478,-5.26764623255862,-0.1
"268",2019.81587953457,51.8684891400718,176.64802129224,6865.75374550992,8016.22329024402,218.142812604297,46.6816402260646,1150.46954473411,0.167566386354374,41.4947913120574,0.23490096865229,-5.18684891400718,-0.1
"269",2019.81861738535,68.3989446349417,190.320337205972,10307.7365915812,12545.4221839882,245.039492913925,61.5590501714476,2237.68559240704,0.217087968102975,54.7191557079533,0.287510817347566,-6.83989446349417,-0.0999999999999999
"270",2019.82135523614,77.6930559544121,170.091496477665,10272.6017543486,13491.4134582592,232.245941241195,69.9237503589708,3218.81170391063,0.313339481163868,62.1544447635297,0.365417707825807,-7.76930559544121,-0.1
"271",2019.82409308693,63.3590422404951,167.573385755236,8033.31317043642,10020.3269816084,218.260619547632,57.0231380164456,1987.013811172,0.247346738389891,50.6872337923961,0.302477828230025,-6.33590422404951,-0.1
"272",2019.82683093771,41.4249987220633,171.575724381294,5071.89919518059,5700.25124943105,204.715723358944,37.2824988498569,628.352054250459,0.123888908290514,33.1399989776506,0.193150861505345,-4.14249987220632,-0.0999999999999999
"273",2019.8295687885,22.7614528441155,150.447345505322,1855.36383913885,1942.84774483889,168.656507780614,20.4853075597039,87.4839057000381,0.0471518867914571,18.2091622752924,0.121033456683011,-2.27614528441155,-0.1
"274",2019.83230663929,30.7085763579712,156.625060634021,3042.01822510244,3316.78839918421,181.191921720398,27.6377187221741,274.770174081767,0.0903249598619724,24.566861086377,0.156851406709308,-3.07085763579712,-0.1
"275",2019.83504449008,46.0484303859306,168.795377582179,5621.55143441159,6486.12600849612,205.634121890924,41.4435873473376,864.574574084528,0.153796435765427,36.8387443087445,0.218244982987222,-4.60484303859306,-0.0999999999999999
"276",2019.83778234086,71.1973318986453,175.402961916134,9708.28959808231,12287.1838883039,232.36082743505,64.0775987087808,2578.89429022158,0.265638376787915,56.9578655189163,0.324725790811615,-7.11973318986453,-0.1
"277",2019.84052019165,64.9219549438301,172.629050253021,8584.36654892706,10660.629262319,224.566614208085,58.4297594494471,2076.26271339196,0.241865570576255,51.937563955064,0.300862246991104,-6.492195494383,-0.1
"278",2019.84325804244,63.03687038639,167.088189476792,7956.79478348534,9922.14116537639,217.517685785904,56.733183347751,1965.34638189105,0.247002271061484,50.429496309112,0.301813649827815,-6.303687038639,-0.1
"279",2019.84599589322,49.6864613837546,171.222709085679,6265.28898841356,7316.25608985653,210.971878192682,44.7178152453791,1050.96710144297,0.167744393496697,39.7491691070036,0.232148932342341,-4.96864613837545,-0.0999999999999999
"280",2019.84873374401,27.4912173519137,156.209151978675,2607.09931560603,2790.54164671835,178.202125860206,24.7420956167223,183.442331112313,0.070362617186937,21.992973881531,0.140791839677443,-2.74912173519137,-0.1
"281",2019.8514715948,29.7278605627811,153.171529987922,2810.26537159926,3065.53573386024,176.953818438147,26.755074506503,255.270362260985,0.0908349669895111,23.7822884502249,0.155265723676588,-2.97278605627811,-0.1
"282",2019.85420944559,54.0034873794408,162.788985276305,6441.08572739486,7796.7683420372,205.991775179857,48.6031386414967,1355.68261464234,0.210474238663898,43.2027899035526,0.2653913582066,-5.40034873794408,-0.1
"283",2019.85694729637,80.3844132131248,175.798815873043,11121.8743271886,14562.077693555,240.106346443542,72.3459718918123,3440.20336636638,0.309318669242328,64.3075305704998,0.365801841446652,-8.03844132131248,-0.1
"284",2019.85968514716,87.0926581081267,175.779804010919,12131.8139203333,16279.9269176641,245.45393049742,78.383392297314,4148.11299733078,0.341920262260074,69.6741264865013,0.396371624593309,-8.70926581081267,-0.1
"285",2019.86242299795,70.3744670422542,169.733561850367,9185.54727834668,11732.8397907786,226.03313548417,63.3370203380288,2547.29251243188,0.277315268784983,56.2995736338033,0.331693820715527,-7.03744670422542,-0.1
"286",2019.86516084873,55.7627666953149,165.6682966897,6844.05340973506,8298.47809641316,210.278510045951,50.1864900257834,1454.4246866781,0.212509254327167,44.6102133562519,0.26927429235183,-5.57627666953149,-0.0999999999999999
"287",2019.86789869952,25.1592725240707,163.520877532093,2485.08450810336,2592.32813293015,183.64829555135,22.6433452716637,107.243624826796,0.0431549206785911,20.1274180192566,0.123087756884783,-2.51592725240707,-0.1
"288",2019.87063655031,22.2830325533146,154.78648100549,1892.03638122549,1990.61905253996,145.873267984165,23.3971841809803,98.5826713144775,0.0521040040734443,-8.91321302132584,-0.0575839244062257,1.11415162766573,0.0500000000000001
"289",2019.8733744011,57.7372782954745,162.995353216237,6967.47611212817,8570.91568049308,209.185175852617,51.963550465927,1603.43956836491,0.230132051055594,46.1898226363796,0.283381223605203,-5.77372782954745,-0.1
"290",2019.87611225188,69.6509725337489,164.58886111275,8722.49993138143,11243.1556801692,220.309639139749,62.685875280374,2520.65574878773,0.288983177829446,55.7207780269991,0.338545255433952,-6.96509725337489,-0.1
"291",2019.87885010267,74.9545301592584,175.017896523007,10244.5209493623,13165.1596002306,234.981520650414,67.4590771433326,2920.6386508683,0.285092750095856,59.9636241274067,0.34261424299271,-7.49545301592583,-0.0999999999999999
"292",2019.88158795346,71.7266434187407,174.547308315845,9726.52645780306,12358.0660028286,231.928623050837,64.5539790768667,2631.53954502551,0.270552859383255,57.3813147349925,0.328743624227998,-7.17266434187407,-0.0999999999999999
"293",2019.88432580424,63.5952355398994,168.656980975253,8135.89954207203,10134.244455895,219.533169407172,57.2357119859094,1998.344913823,0.245620647537404,50.8761884319195,0.301654803363193,-6.35952355398994,-0.1
"294",2019.88706365503,49.37563370426,164.985580748925,5911.87675893703,6976.01538970535,204.486087712333,44.438070333834,1064.13863076832,0.180000137715938,39.500506963408,0.239417934489196,-4.937563370426,-0.0999999999999999
"295",2019.88980150582,46.2530504667623,162.08754644408,5340.71720404265,6246.97365142461,199.08998681749,41.6277454200861,906.256447381955,0.169688154747449,37.0024403734099,0.228286757281354,-4.62530504667623,-0.1
"296",2019.8925393566,70.5387956428208,211.21671633551,12135.5028988677,14404.4722263134,267.647752849767,63.4849160785387,2268.96932744577,0.186969534460535,56.4310365142566,0.267171261315406,-7.05387956428208,-0.1
"297",2019.89527720739,83.473014895443,227.598911260403,15911.5419374401,19237.1635790252,294.377323176757,75.1257134058987,3325.62164158507,0.209006874045301,66.7784119163543,0.293403916330475,-8.34730148954429,-0.1
"298",2019.89801505818,75.1927353641625,221.886072562964,13804.4023511162,16394.804281117,282.040260854294,67.6734618277462,2590.40193000075,0.187650422243111,60.15418829133,0.271103939046288,-7.51927353641625,-0.1
"299",2019.90075290897,69.1086846311536,205.100939371835,11446.5390208226,13640.6125285831,260.387887076758,62.1978161680382,2194.07350776047,0.191680079347057,55.2869477049228,0.269559700088409,-6.91086846311536,-0.1
"300",2019.90349075975,53.2557276469048,188.33315293473,7698.42590840225,8870.62753714696,230.937735052254,47.9301548822143,1172.20162874471,0.152265104930781,42.6045821175238,0.22621923678137,-5.32557276469048,-0.1
"301",2019.90622861054,34.0098647978707,190.564376865268,4630.82207253146,4900.54291584832,217.772268703564,30.6088783180836,269.720843316854,0.0582447002049055,27.2078918382965,0.142775330236737,-3.40098647978707,-0.1
"302",2019.90896646133,48.4780544951057,170.10658476983,6034.48492407051,7023.12410435738,208.889028365915,43.6302490455951,988.639180286866,0.163831576800094,38.7824435960845,0.22798907901514,-4.84780544951057,-0.0999999999999999
"303",2019.91170431211,68.5228427508203,202.67933745811,11175.093300712,13338.2575552714,257.497611658766,61.6705584757382,2163.16425455942,0.193570129246402,54.8182742006562,0.270467995840899,-6.85228427508203,-0.1
"304",2019.9144421629,80.0831876461589,252.390273342748,17210.1379290186,20006.7123354871,316.456823459675,72.074868881543,2796.57440646847,0.162495757907498,64.0665501169271,0.25383921998422,-8.00831876461589,-0.1
"305",2019.91718001369,82.5043034302237,250.169200926883,17577.4280764126,20620.6965296159,316.172643671062,74.2538730872013,3043.26845320336,0.173135025213795,66.0034427441789,0.263835206330893,-8.25043034302236,-0.0999999999999999
"306",2019.91991786448,84.7120340921577,231.125847810029,16461.3398469581,19882.0185406846,298.895475083756,76.240830682942,3420.67869372643,0.207800745597178,67.7696272737262,0.293215267421879,-8.47120340921578,-0.1
"307",2019.92265571526,81.0052973413954,197.960034112984,13010.6789915002,16334.148994455,262.7642719861,72.9047676072559,3323.47000295486,0.255441703321254,64.8042378731163,0.327360207647418,-8.10052973413954,-0.1
"308",2019.92539356605,74.3453371488996,185.376936765352,10923.2774347279,13710.5546834192,244.853206484472,66.9108034340097,2787.27724869137,0.255168585193114,59.4762697191197,0.320839640339963,-7.43453371488997,-0.1
"309",2019.92813141684,74.8345308059791,212.396412338512,13023.7225920763,15653.4993735534,272.264036983295,67.3510777253812,2629.77678147711,0.201922051309437,59.8676246447833,0.281867400610176,-7.48345308059791,-0.1
"310",2019.93086926762,82.4193656484403,224.533302215,15445.4081942988,18691.7926952707,290.468794733752,74.1774290835963,3246.38450097185,0.210184441882872,65.9354925187522,0.293655737782791,-8.24193656484402,-0.1
"311",2019.93360711841,80.341948518823,243.292900454797,16538.0769703638,19431.7459314243,307.566459269855,72.3077536669407,2893.66896106049,0.174970098775446,64.2735588150584,0.264181810052449,-8.0341948518823,-0.1
"312",2019.9363449692,85.9351464869832,225.589275627706,16237.6687847847,19830.9934755585,294.337392817292,77.3416318382849,3593.32469077379,0.221295602121215,68.7481171895865,0.304749048900014,-8.59351464869832,-0.1
"313",2019.93908281999,85.6243773354191,261.314557291177,19234.2868233523,22489.5626167534,329.814059159513,77.0619396018772,3255.2757934011,0.169243384134673,68.4995018683353,0.262134274410161,-8.56243773354191,-0.1
"314",2019.94182067077,82.0179534451047,219.889037579933,14984.4000111922,18229.3601849458,285.503400336016,73.8161581005942,3244.9601737536,0.216555896220728,65.6143627560838,0.298397607621672,-8.20179534451047,-0.1
"315",2019.94455852156,73.5298577859226,218.537230700791,13230.7650497105,15700.4693346724,277.361116929529,66.1768720073304,2469.70428496191,0.186663754944084,58.823886228738,0.269171005965919,-7.35298577859226,-0.0999999999999999
"316",2019.94729637235,51.8064662983253,223.300805342112,9273.26398888691,10178.3527542283,264.745978380773,46.6258196684928,905.088765341363,0.0976019626343025,41.4451730386603,0.185602434237366,-5.18064662983253,-0.1
"317",2019.95003422313,71.5607495804241,233.620356137796,13929.0290629557,16123.2035906289,290.868955802135,64.4046746223816,2194.17452767319,0.157525303289704,57.2485996643393,0.245049706330267,-7.15607495804241,-0.1
"318",2019.95277207392,82.7160598429691,243.238433110141,17051.8232931743,20172.8424841377,309.411280984517,74.4444538586722,3121.01919096344,0.183031405926706,66.1728478743753,0.272049309923039,-8.27160598429691,-0.1
"319",2019.95550992471,86.6010553291664,239.511043629375,17576.8827580647,21119.0092868285,308.791887892708,77.9409497962497,3542.12652876377,0.201521884029098,69.2808442633331,0.289259498073667,-8.66010553291663,-0.1
"320",2019.9582477755,89.0228757056629,252.89354867961,19287.7390582274,22965.0172796169,324.111849244141,80.1205881350966,3677.27822138951,0.190653669167145,71.2183005645303,0.281613749881601,-8.90228757056629,-0.1
"321",2019.96098562628,85.4609401086389,237.730501085866,17180.1486125799,20620.7057959837,306.099253172777,76.914846097775,3440.55718340372,0.20026352862189,68.3687520869112,0.287589315525891,-8.5460940108639,-0.1
"322",2019.96372347707,85.4635259037592,249.457579429977,18182.9361539089,21523.5328056479,317.828400152984,76.9171733133833,3340.59665173892,0.183721519091446,68.3708207230073,0.274077944952557,-8.54635259037592,-0.1
"323",2019.96646132786,87.4095451317628,247.818156638535,18476.4337188722,22029.898924687,317.745792743945,78.6685906185865,3553.46520581478,0.192324193071155,69.9276361054102,0.282173175097117,-8.74095451317628,-0.1
"324",2019.96919917864,88.629926555538,243.821830383072,18394.1627556,22110.5364745329,314.725771627502,79.7669338999842,3716.37371893284,0.202040928326646,70.9039412444304,0.290802267922574,-8.8629926555538,-0.1
"325",2019.97193702943,87.0299285660292,244.964360179713,18143.4825535127,21682.5643938313,314.588303032536,78.3269357094263,3539.0818403186,0.195060778981123,69.6239428528234,0.284220703786238,-8.70299285660292,-0.1
"326",2019.97467488022,88.7429122494228,245.125710019201,18534.5965680758,22251.3561329146,316.120039818739,79.8686210244805,3716.75956483872,0.200530912619944,70.9943297995382,0.289624167917666,-8.87429122494227,-0.0999999999999999
"327",2019.97741273101,89.8445681629899,250.216627085082,19234.4906035843,23022.9149716697,322.092281615474,80.8601113466909,3788.42436808535,0.196959953146842,71.8756545303919,0.287253710385728,-8.98445681629899,-0.1
"328",2019.98015058179,88.5263294674513,234.359928508638,17533.8660084377,21323.0553340594,305.180992082599,79.6736965207062,3789.18932562164,0.21610689415547,70.8210635739611,0.302189303541073,-8.85263294674513,-0.1
"329",2019.98288843258,88.6836930732631,245.070682084516,18516.6808244069,22227.6668822874,316.017636543127,79.8153237659368,3710.98605788048,0.200413135219624,70.9469544586104,0.289495886881089,-8.8683693073263,-0.0999999999999999
"330",2019.98562628337,89.1720765552485,245.49865832573,18662.3232405516,22421.2855672625,316.836319569929,80.2548688997236,3758.9623267109,0.201419848871924,71.3376612441988,0.29058269291862,-8.91720765552485,-0.1
"331",2019.98836413415,89.7897681893877,252.734482017179,19448.2263490528,23208.1894936304,324.566296568689,80.8107913704489,3759.96314457759,0.193331930485307,71.8318145515102,0.284218496732977,-8.97897681893878,-0.1
"332",2019.99110198494,90.0304504534732,248.159335806357,19091.1355255442,22917.9690193656,320.183696169135,81.0274054081258,3826.83349382138,0.200450805490382,72.0243603627785,0.290234337260559,-9.00304504534731,-0.0999999999999999
"333",2019.99383983573,90.0302792981431,242.844426210368,18612.5945352632,22487.2599388981,314.868649648883,81.0272513683288,3874.66540363487,0.208174384086753,72.0242234385145,0.296585861831238,-9.00302792981431,-0.1
"334",2019.99657768652,89.7739624118,244.862688937665,18737.9447724472,22566.8926107255,316.681858867105,80.79656617062,3828.94783827829,0.204341932094308,71.81916992944,0.293303852216224,-8.97739624118,-0.1
"335",2019.9993155373,84.7121035039418,231.288318402025,16475.1173801264,19894.4267877588,299.058001205178,76.2408931535476,3419.30940763239,0.207543857123411,67.7696828031534,0.293009535766334,-8.47121035039417,-0.1
"336",2020.00205338809,81.8850458839019,169.659498724606,10845.4496906066,14488.6204539202,235.167535431727,73.6965412955118,3643.17076331362,0.335916985209845,65.5080367071215,0.386114760444125,-8.18850458839019,-0.0999999999999999
"337",2020.00479123888,62.1321261584209,168.675892309043,7926.88866686916,9813.68859287772,218.38159323578,55.9189135425788,1886.79992600856,0.238025283979897,49.7057009267368,0.294681713233018,-6.2132126158421,-0.1
"338",2020.00752908966,56.6655582794667,178.52153460839,7699.38346650492,9141.35467634345,223.853981231964,50.9990024515201,1441.97120983853,0.187283983985422,45.3324466235734,0.253932651447434,-5.66655582794667,-0.1
"339",2020.01026694045,69.2541630805279,179.782430043566,9719.32765223751,12100.6150418825,235.185760507988,62.3287467724751,2381.28738964498,0.245005361980648,55.4033304644223,0.308168770724684,-6.92541630805278,-0.0999999999999999
"340",2020.01300479124,69.6897614033883,186.242840525847,10236.9750842509,12610.0748238378,241.994649648558,62.7207852630495,2373.09973958697,0.231816500485371,55.7518091227106,0.299350079526806,-6.96897614033882,-0.1
"341",2020.01574264203,64.6885899132355,179.072623553774,8966.7407619264,10982.9885245069,230.823495484362,58.2197309219119,2016.24776258054,0.224858487170914,51.7508719305883,0.288993766347808,-6.46885899132354,-0.0999999999999999
"342",2020.01848049281,55.0342973960315,168.489606182888,6896.8496599085,8287.88189462753,212.517044099713,49.5308676564283,1391.03223471903,0.201690960846243,44.0274379168252,0.261306551271984,-5.50342973960315,-0.1
"343",2020.0212183436,45.396804860223,164.174561763028,5318.08042186325,6170.09870156929,200.492005651207,40.8571243742007,852.018279706037,0.160211620005461,36.3174438881784,0.221212369920009,-4.5396804860223,-0.0999999999999999
"344",2020.02395619439,29.4858088904436,165.811816733984,3151.95031773443,3362.7325926261,189.400463846339,26.5372280013993,210.782274891667,0.0668736032118595,23.5886471123549,0.142261556365423,-2.94858088904436,-0.0999999999999999
"345",2020.02669404517,48.7879440367696,169.364202364235,6043.23262585917,7052.69907127443,208.39455759365,43.9091496330927,1009.46644541526,0.167040805461587,39.0303552294157,0.230452212950391,-4.87879440367696,-0.1
"346",2020.02943189596,60.3653593016956,186.239211287863,8733.26292291384,10383.5997852309,234.531498729219,54.328823371526,1650.33686231704,0.188971393267799,48.2922874413565,0.259302469696959,-6.03653593016956,-0.0999999999999999
"347",2020.03216974675,54.6996114071299,199.261097414649,8532.01431196133,9733.08707219073,243.020786540353,49.2296502664169,1201.0727602294,0.140772473687201,43.7596891257039,0.219609796861867,-5.46996114071299,-0.1
"348",2020.03490759754,70.187939440983,203.727855529156,11544.5399002971,13837.0556372066,259.878207081942,63.1691454968847,2292.51573690947,0.198580086924942,56.1503515527863,0.275614502528107,-7.01879394409829,-0.0999999999999999
"349",2020.03764544832,65.307017597874,213.557663746656,11314.1386645169,13153.5295122861,265.803277824956,58.7763158380866,1839.3908477692,0.162574536366418,52.2456140782991,0.244644060820398,-6.53070175978739,-0.0999999999999999
"350",2020.04038329911,53.2069749745688,177.481902450838,7113.10076777637,8340.09786487869,220.047482430493,47.886277477112,1226.99709710233,0.172498202564604,42.5655799796551,0.239830537039942,-5.32069749745688,-0.1
"351",2020.0431211499,38.2908709454623,171.249286617003,4600.01255971758,5095.66867813449,201.881983373373,34.4617838509161,495.656118416918,0.107751035890074,30.6326967563699,0.178877806509522,-3.82908709454623,-0.1
"352",2020.04585900068,31.5443417292223,182.344624311379,3963.33259853423,4183.43209517437,207.580097694757,28.3899075563001,220.099496640143,0.0555339455289579,25.2354733833778,0.138394391820867,-3.15443417292223,-0.1
"353",2020.04859685147,62.5032607201882,188.050362456306,9191.17931512771,10984.8548560871,238.052971032457,56.2529346481694,1793.67554095942,0.195151838459644,50.0026085761506,0.265900091459641,-6.25032607201882,-0.1
"354",2020.05133470226,73.9340071674081,199.120229309652,11873.4062817706,14521.7565929914,258.267435043579,66.5406064506673,2648.35031122079,0.223048908491142,59.1472057339264,0.297042675869695,-7.3934007167408,-0.0999999999999999
"355",2020.05407255305,65.5706645184271,173.994459630954,8769.66572756564,10888.3478274885,226.450991245696,59.0135980665844,2118.68209992288,0.241592116021394,52.4565316147417,0.301483919235147,-6.55706645184271,-0.1
"356",2020.05681040383,54.9552874379577,175.829196365423,7288.86184029798,8634.43586078794,219.793426315789,49.4597586941619,1345.57402048996,0.184606876899583,43.9642299503661,0.250039418135063,-5.49552874379577,-0.1
"357",2020.05954825462,49.6982469708243,159.813605540094,5699.99986315887,6808.33921826358,199.572203116753,44.7284222737419,1108.33935510471,0.194445505563658,39.7585975766594,0.24878105617037,-4.96982469708243,-0.0999999999999999
"358",2020.06228610541,27.5802794625342,161.385345354952,2761.54593948382,2933.0750525021,183.449568924979,24.8222515162808,171.529113018289,0.0621134381890278,22.0642235700274,0.136717640139501,-2.75802794625342,-0.0999999999999999
"359",2020.06502395619,51.1971333946219,168.41259032586,6342.31351738133,7495.30762247843,209.370297041558,46.0774200551597,1152.9941050971,0.181793930864073,40.9577067156975,0.243198603123726,-5.11971333946219,-0.0999999999999999
"360",2020.06776180698,69.3130101001061,175.342343842893,9420.68039725609,11837.7035833094,230.792751922978,62.3817090900955,2417.02318605332,0.256565670857204,55.4504080800849,0.316240828454811,-6.93130101001061,-0.1
"361",2020.07049965777,71.0118730175797,172.804462827674,9495.87174575038,12077.01856999,229.613961241738,63.9106857158217,2581.14682423966,0.271817784964796,56.8094984140637,0.328750180895015,-7.10118730175797,-0.1
"362",2020.07323750856,63.5214317718046,180.294548655514,8864.53207695444,10783.2589211838,231.111694072958,57.1692885946241,1918.72684422937,0.216449873222026,50.8171454174437,0.281856250210533,-6.35214317718046,-0.1
"363",2020.07597535934,48.6383792598332,159.807484248629,5556.81754594879,6604.43398601074,198.718187656495,43.7745413338499,1047.61644006195,0.188528133486355,38.9107034078666,0.243484862995085,-4.86383792598333,-0.1
"364",2020.07871321013,29.86635167947,164.104651457567,3154.54844068178,3381.33284971568,187.997732801143,26.879716511523,226.784409033903,0.0718912431678776,23.893081343576,0.145596612474779,-2.986635167947,-0.1
"365",2020.08145106092,23.2794093961708,159.878429624216,2139.89018193473,2244.52886506623,150.566665865748,24.4433798659793,104.638683131496,0.0488990902499911,-9.31176375846832,-0.0582427772173834,1.16397046980854,0.0500000000000001
